2026-06-01 09:00:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=loader | lr=0.00005938 | val_macro_f1=89.4553 | prototype_update=no
2026-06-24 10:37:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=train | lr=0.00007879 | val_macro_f1=90.0402 | prototype_update=no
2026-06-24 12:19:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=eval | lr=0.00009073 | val_macro_f1=85.1776 | prototype_update=no
2026-06-24 09:45:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=loader | lr=0.00009148 | val_macro_f1=90.4974 | prototype_update=no
2026-06-24 11:09:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=train | lr=0.00007055 | val_macro_f1=91.7977 | prototype_update=yes
2026-06-24 13:23:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=eval | lr=0.00007754 | val_macro_f1=86.9413 | prototype_update=no
2026-06-24 09:09:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=loader | lr=0.00008029 | val_macro_f1=90.7948 | prototype_update=no
2026-06-24 10:24:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=train | lr=0.00005915 | val_macro_f1=85.7479 | prototype_update=no
2026-06-24 14:11:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=eval | lr=0.00006677 | val_macro_f1=90.2085 | prototype_update=no
2026-06-24 08:58:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=loader | lr=0.00006668 | val_macro_f1=87.9659 | prototype_update=no
2026-06-24 10:36:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=train | lr=0.00005565 | val_macro_f1=90.9119 | prototype_update=no
2026-06-24 12:18:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=eval | lr=0.00007520 | val_macro_f1=87.7805 | prototype_update=no
2026-06-24 08:58:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=loader | lr=0.00008643 | val_macro_f1=90.1342 | prototype_update=no
2026-06-24 11:00:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=train | lr=0.00006148 | val_macro_f1=91.8038 | prototype_update=no
2026-06-24 12:34:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=eval | lr=0.00009159 | val_macro_f1=86.7014 | prototype_update=no
2026-06-24 09:38:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=loader | lr=0.00007586 | val_macro_f1=89.5547 | prototype_update=no
2026-06-24 11:35:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=train | lr=0.00005038 | val_macro_f1=90.6410 | prototype_update=no
2026-06-24 14:00:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=eval | lr=0.00006456 | val_macro_f1=90.2916 | prototype_update=no
2026-06-24 10:10:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=loader | lr=0.00006095 | val_macro_f1=85.9321 | prototype_update=no
2026-06-24 12:08:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=train | lr=0.00007407 | val_macro_f1=89.5604 | prototype_update=no
2026-06-24 12:55:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=eval | lr=0.00007989 | val_macro_f1=84.0959 | prototype_update=no
2026-06-24 09:11:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=loader | lr=0.00006130 | val_macro_f1=89.0416 | prototype_update=no
2026-06-24 11:07:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=train | lr=0.00009231 | val_macro_f1=87.4649 | prototype_update=yes
2026-06-24 12:54:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=eval | lr=0.00008427 | val_macro_f1=87.8640 | prototype_update=no
2026-06-24 08:19:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=loader | lr=0.00009283 | val_macro_f1=86.2590 | prototype_update=no
2026-06-24 10:59:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=train | lr=0.00005499 | val_macro_f1=88.4027 | prototype_update=no
2026-06-24 13:41:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=eval | lr=0.00007135 | val_macro_f1=87.7289 | prototype_update=no
2026-06-24 09:39:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=loader | lr=0.00006520 | val_macro_f1=87.5064 | prototype_update=no
2026-06-24 11:54:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=train | lr=0.00007296 | val_macro_f1=86.3729 | prototype_update=no
2026-06-24 12:57:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=eval | lr=0.00009070 | val_macro_f1=89.8384 | prototype_update=no
2026-06-24 08:37:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=loader | lr=0.00007210 | val_macro_f1=87.7069 | prototype_update=no
2026-06-24 11:55:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=train | lr=0.00008654 | val_macro_f1=85.0522 | prototype_update=no
2026-06-24 13:50:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=eval | lr=0.00006105 | val_macro_f1=84.4611 | prototype_update=no
2026-06-24 09:39:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=loader | lr=0.00009361 | val_macro_f1=88.2179 | prototype_update=no
2026-06-24 10:15:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=train | lr=0.00007690 | val_macro_f1=90.5884 | prototype_update=no
2026-06-24 12:33:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=eval | lr=0.00007765 | val_macro_f1=86.3755 | prototype_update=no
2026-06-24 09:30:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=loader | lr=0.00007018 | val_macro_f1=89.0950 | prototype_update=no
2026-06-24 10:53:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=train | lr=0.00008866 | val_macro_f1=89.7317 | prototype_update=no
2026-06-24 13:22:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=eval | lr=0.00008523 | val_macro_f1=90.2719 | prototype_update=no
2026-06-24 09:43:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=loader | lr=0.00007492 | val_macro_f1=91.6796 | prototype_update=no
2026-06-24 10:56:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=train | lr=0.00006497 | val_macro_f1=89.2303 | prototype_update=yes
2026-06-24 13:50:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=eval | lr=0.00008229 | val_macro_f1=89.7224 | prototype_update=no
2026-06-25 08:34:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=loader | lr=0.00006563 | val_macro_f1=84.2328 | prototype_update=no
2026-06-25 11:57:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=train | lr=0.00006616 | val_macro_f1=84.0724 | prototype_update=no
2026-06-25 12:38:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=eval | lr=0.00009218 | val_macro_f1=89.0869 | prototype_update=no
2026-06-25 09:22:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=loader | lr=0.00007908 | val_macro_f1=90.8680 | prototype_update=no
2026-06-25 10:52:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=train | lr=0.00009812 | val_macro_f1=85.6534 | prototype_update=no
2026-06-25 12:40:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=eval | lr=0.00005868 | val_macro_f1=87.8055 | prototype_update=no
2026-06-25 09:22:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=loader | lr=0.00006171 | val_macro_f1=87.7834 | prototype_update=no
2026-06-25 11:28:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=train | lr=0.00007150 | val_macro_f1=87.0970 | prototype_update=no
2026-06-25 13:13:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=eval | lr=0.00009868 | val_macro_f1=90.0290 | prototype_update=no
2026-06-25 08:25:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=loader | lr=0.00006127 | val_macro_f1=84.3623 | prototype_update=no
2026-06-25 11:56:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=train | lr=0.00008825 | val_macro_f1=89.6895 | prototype_update=no
2026-06-25 12:44:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=eval | lr=0.00006470 | val_macro_f1=87.8344 | prototype_update=no
2026-06-25 08:40:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=loader | lr=0.00009351 | val_macro_f1=88.1211 | prototype_update=no
2026-06-25 11:44:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=train | lr=0.00007333 | val_macro_f1=91.1067 | prototype_update=no
2026-06-25 12:57:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=eval | lr=0.00009702 | val_macro_f1=88.0530 | prototype_update=no
2026-06-25 08:33:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=loader | lr=0.00006085 | val_macro_f1=92.2913 | prototype_update=no
2026-06-25 11:02:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=train | lr=0.00005293 | val_macro_f1=93.1569 | prototype_update=yes
2026-06-25 14:07:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=UAMP-Net | stage=eval | lr=0.00006787 | val_macro_f1=91.7241 | prototype_update=no
2026-06-25 09:23:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=loader | lr=0.00005305 | val_macro_f1=88.0493 | prototype_update=no
2026-06-25 10:18:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=train | lr=0.00006506 | val_macro_f1=85.6045 | prototype_update=no
2026-06-25 13:48:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ResNet-50 | stage=eval | lr=0.00007964 | val_macro_f1=87.6779 | prototype_update=no
2026-06-25 09:23:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=loader | lr=0.00008137 | val_macro_f1=88.5757 | prototype_update=no
2026-06-25 11:48:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=train | lr=0.00008513 | val_macro_f1=87.6786 | prototype_update=no
2026-06-25 12:33:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=EfficientNet-B3 | stage=eval | lr=0.00008297 | val_macro_f1=86.4063 | prototype_update=no
2026-06-25 08:56:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=loader | lr=0.00009405 | val_macro_f1=89.8087 | prototype_update=no
2026-06-25 11:24:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=train | lr=0.00009422 | val_macro_f1=87.1348 | prototype_update=no
2026-06-25 13:16:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt-Tiny | stage=eval | lr=0.00005796 | val_macro_f1=88.3964 | prototype_update=no
2026-06-25 08:43:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=loader | lr=0.00005326 | val_macro_f1=88.5335 | prototype_update=no
2026-06-25 11:27:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=train | lr=0.00005221 | val_macro_f1=84.3608 | prototype_update=no
2026-06-25 13:39:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=Swin-Tiny | stage=eval | lr=0.00008931 | val_macro_f1=85.5726 | prototype_update=no
2026-06-25 09:58:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=loader | lr=0.00006023 | val_macro_f1=87.5927 | prototype_update=no
2026-06-25 10:24:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=train | lr=0.00007384 | val_macro_f1=84.4292 | prototype_update=no
2026-06-25 12:26:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=ConvNeXt+ARM | stage=eval | lr=0.00008889 | val_macro_f1=91.6103 | prototype_update=no
2026-06-25 09:06:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=loader | lr=0.00008814 | val_macro_f1=88.7572 | prototype_update=no
2026-06-25 11:59:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=train | lr=0.00009907 | val_macro_f1=86.0436 | prototype_update=yes
2026-06-25 13:46:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantDoc | method=UAMP-Net | stage=eval | lr=0.00006698 | val_macro_f1=88.7499 | prototype_update=no
2026-06-25 08:48:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=loader | lr=0.00007720 | val_macro_f1=87.7356 | prototype_update=no
2026-06-25 10:25:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=train | lr=0.00005108 | val_macro_f1=87.6291 | prototype_update=no
2026-06-25 13:26:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ResNet-50 | stage=eval | lr=0.00005230 | val_macro_f1=89.7246 | prototype_update=no
2026-06-25 09:15:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=loader | lr=0.00009964 | val_macro_f1=90.1867 | prototype_update=no
2026-06-25 12:11:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=train | lr=0.00008829 | val_macro_f1=87.3779 | prototype_update=no
2026-06-25 12:24:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=EfficientNet-B3 | stage=eval | lr=0.00006092 | val_macro_f1=90.9441 | prototype_update=no
2026-06-25 09:47:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=loader | lr=0.00008638 | val_macro_f1=91.8707 | prototype_update=no
2026-06-25 11:55:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=train | lr=0.00007097 | val_macro_f1=90.3068 | prototype_update=no
2026-06-25 13:17:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt-Tiny | stage=eval | lr=0.00008102 | val_macro_f1=84.2555 | prototype_update=no
2026-06-25 09:58:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=loader | lr=0.00009706 | val_macro_f1=86.0478 | prototype_update=no
2026-06-25 10:39:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=train | lr=0.00009791 | val_macro_f1=91.1496 | prototype_update=no
2026-06-25 13:37:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=Swin-Tiny | stage=eval | lr=0.00005321 | val_macro_f1=89.3847 | prototype_update=no
2026-06-25 08:50:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=loader | lr=0.00009142 | val_macro_f1=84.0969 | prototype_update=no
2026-06-25 11:08:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=train | lr=0.00007290 | val_macro_f1=85.4141 | prototype_update=no
2026-06-25 13:46:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=ConvNeXt+ARM | stage=eval | lr=0.00007864 | val_macro_f1=91.0755 | prototype_update=no
2026-06-25 08:55:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=loader | lr=0.00006132 | val_macro_f1=92.1195 | prototype_update=no
2026-06-25 10:53:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=train | lr=0.00008198 | val_macro_f1=89.5396 | prototype_update=yes
2026-06-25 13:28:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=CUB-200-2011 | method=UAMP-Net | stage=eval | lr=0.00006151 | val_macro_f1=86.7759 | prototype_update=no
2026-06-26 08:17:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=loader | lr=0.00009654 | val_macro_f1=91.7962 | prototype_update=no
2026-06-26 11:16:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=train | lr=0.00008071 | val_macro_f1=88.1496 | prototype_update=no
2026-06-26 13:19:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ResNet-50 | stage=eval | lr=0.00005269 | val_macro_f1=86.4260 | prototype_update=no
2026-06-26 09:25:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=loader | lr=0.00009112 | val_macro_f1=88.8211 | prototype_update=no
2026-06-26 10:44:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=train | lr=0.00005681 | val_macro_f1=85.1788 | prototype_update=no
2026-06-26 12:31:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=EfficientNet-B3 | stage=eval | lr=0.00006075 | val_macro_f1=91.4648 | prototype_update=no
2026-06-26 08:41:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=loader | lr=0.00008133 | val_macro_f1=89.9341 | prototype_update=no
2026-06-26 11:01:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=train | lr=0.00006891 | val_macro_f1=90.0778 | prototype_update=no
2026-06-26 13:00:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt-Tiny | stage=eval | lr=0.00005119 | val_macro_f1=89.8304 | prototype_update=no
2026-06-26 09:05:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=loader | lr=0.00008903 | val_macro_f1=88.3957 | prototype_update=no
2026-06-26 11:28:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=train | lr=0.00006780 | val_macro_f1=90.9857 | prototype_update=no
2026-06-26 12:49:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=Swin-Tiny | stage=eval | lr=0.00009326 | val_macro_f1=87.6334 | prototype_update=no
2026-06-26 09:43:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=loader | lr=0.00005148 | val_macro_f1=87.8186 | prototype_update=no
2026-06-26 10:54:00 | INFO | RUN_MODE=deterministic_smoke_test | dataset=PlantVillage | method=ConvNeXt+ARM | stage=train | lr=0.00009059 | val_macro_f1=89.4297 | prototype_update=no
